483;16861356000150;OTAVIO MAGALHAES MIRANDA 08460392813 - R;Empresa Configurada!
486;17598678000110;OFICINA ARRUDA CAMPOS LTDA - R;Empresa Configurada!
485;41182159000151;CR GARCIA ALIMENTOS LTDA - R;Empresa Configurada!
487;29374772000175;RICARDO FELICIANO BARBOSA 29503832896;Empresa Configurada!
488;28915521000198;CRIARE DENTAL DESIGN LTDA;Empresa Configurada!
489;15778853000126;RINALDO DE S. PAULA ARTES MUSICAIS - R;Empresa Configurada!
492;17714169000106;17.714.169 SIMONE CRISTINA DEGASPERI LODIS - R;Empresa Configurada!
491;12069661800284;CRISTIANE FABIANO VEIGA E OUTROS;Empresa Configurada!
493;18985224000165;TATIANE COSTA HONORIO 37772944896 - E;Empresa Configurada!
497;41371120000182;CRISTIANO SEBIM - E;Empresa Configurada!
498;39765386000168;CRISTINA APARECIDA CANDIDO OLIVEIRA 12059136881 - R;Empresa Configurada!
499;07730196000119;07.730.196 CRISTINA LOURENCO DE OLIVEIRA - R;Empresa Configurada!
500;36663080000102;CV2 PARTICIPACOES LTDA;Empresa Configurada!
501;10927634000148;D. A. DOS SANTOS COMERCIO DE EQUIPAMENTOS ELETRICOS LTDA - E;Empresa Configurada!
504;38425561000105;DANIEL DA SILVA 31585212881 - R;Empresa não encontrada
505;33623381000114;DANIEL DONIZETE ZACCARIAS 26002034862 - R;Empresa Configurada!
509;30514874000128;AMORE CRAVATTA COMERCIO DE ROUPAS E ACESSORIOS LTDA - R;Empresa Configurada!
404;41190419000130;CAMILA VERRASTRO DE ALMEIDA DONATO - R;Empresa Configurada!
409;43128974000168;CARLITO ANTONIO VENTURINI;Empresa Configurada!
410;06213892000195;CARLOS ALVES DA SILVA LANCHONETE;Empresa Configurada!
412;16879748000146;CARLOS EDUARDO DA SILVA BUENO 29725561864 - R;Empresa Configurada!
530;53242814000107;DOM NERY AUTOMOVEIS LTDA;Empresa Configurada!
531;19405684000130;DORVAIR GOMES DOS SANTOS 04589132869 - R;Empresa Configurada!
532;30022843000150;DOUGLAS DE OLIVEIRA CAIRES 34453640870 - R;Empresa Configurada!
536;04281784000124;DULUCA COMERCIO DE MADEIRAS LTDA;Empresa Configurada!
537;09258886000142;DUNNAE SERVICOS ADMINISTRATIVOS LTDA;Empresa Configurada!
538;02718395000198;E P SERVICOS ADMINISTRATIVOS LTDA;Empresa Configurada!
540;42716687000106;E. FAVERO SERVICOS ADMINISTRATIVOS LTDA - R;Empresa Configurada!
542;01169018000184;E. R. RIBEIRO LTDA;Empresa Configurada!
546;15775110000100;EDEVANILDE PEREIRA DE FARIAS 01838383948 - R;Empresa Configurada!
547;36568424000102;EDILSON MADUREIRA 27060720839 - R;Empresa Configurada!
548;29267190000190;BAR E MERCEARIA SAO GABRIEL VALINHOS LTDA;Empresa não encontrada
549;37816882000178;37.816.882 EDMAR FERNANDO CAMARGO POMPEU - R;Empresa Configurada!
550;38390701000157;EDNEI ELIAS JUNIOR 34559527806;Empresa Configurada!
551;36106669000100;36.106.669 EDSON DE SOUZA - R;Empresa Configurada!
554;30573121000193;EDUARDO BRUNELLI 13738652884 - R;Empresa Configurada!
556;17519155000131;EDUARDO VILHENA RAYA 01445928868 - R;Empresa Configurada!
557;15747083000154;EDUARDO VILHENA RAYA JUNIOR 12847878858 - R;Empresa Configurada!
558;28113643000160;EDVALDO DENA 57014302949 - R;Empresa Configurada!
560;25092406000172;ELAINE CRISTINA LEAL BEZERRA 24564008870 - R;Empresa Configurada!
562;42979671000196;ELAINE MARIA FERREIRA LTDA - R;Empresa Configurada!
645;29521110000180;GEMINI PARTICIPACOES LTDA;Empresa Configurada!
646;23390918000190;GEOMAR LIMA DOS SANTOS 02848437685 - R;Empresa Configurada!
565;18653129000164;ELETRONICA SANTA RITA LTDA - E;Empresa Configurada!
566;35711463000146;ELIAN CAVALCANTE DA SILVA 26961715800 - R;Empresa Configurada!
567;19971743000137;ELIANA ALVES MEIRELLES PIMENTEL 02481317882 - R;Empresa Configurada!
569;36195158000101;ELIANA MARIA DE LIMA TEIXEIRA 18201786840 - R;Empresa Configurada!
572;27906953000170;ELISEU RODRIGUES RABELO 38425199824 - R;Empresa não encontrada
575;34117529000101;EMERSON MARCOS CORAN 13213162833;Empresa Configurada!
576;19227011000137;EMES - SERVICOS DE PORTARIA LTDA - R;Empresa Configurada!
577;40376883000153;EMILHANO REPRESENTACOES COMERCIAIS LTDA;Empresa não encontrada
579;05280311000175;ENGDATA TECNOLOGIA E AUTOMACAO LTDA;Empresa Configurada!
582;21593211000155;DISTRIBUIDORA ERK LTDA - R;Empresa Configurada!
583;11463410000195;ERIKA BERTELLI MARINELLO MATTIAZZO;Empresa Configurada!
585;27117585000180;EMPREENDER EDUCACAO E CULTURA LTDA - E;Empresa Configurada!
586;29215898000105;ESPACO D CENTRO DE ARTES LTDA;Empresa Configurada!
587;36258760000140;ESPACO LICO LICO RECREACAO INFANTIL LTDA - R;Empresa Configurada!
589;15309885000182;ESTUDIO ANALOGICO DESIGN E TIPOGRAFIA LTDA - R;Empresa Configurada!
590;22002727000140;MADRUGA FOOD SERVICE LTDA - R;Empresa Configurada!
598;28812834000110;F. FERREIRA SERVICOS ADMINISTRATIVOS LTDA;Empresa Configurada!
603;30820522000109;FABRICIO IRINEU DOS SANTOS 35478123803 - R;Empresa Configurada!
604;29166408000110;FATIMA APARECIDA MOLTINE AGIESSI 04948591807 - R;Empresa Configurada!
607;30360075000144;FERNANDO ANTONIO FORGERINI 74672045820 - R;Empresa Configurada!
609;26798232000120;FERNANDO HUMBERTO ANDRETTO - R;Empresa Configurada!
610;42824049000109;FERNANDO SAMPAIO LTDA - R;Empresa Configurada!
611;43100203000162;FERRETTO LEITE TREINAMENTOS LTDA - R;Empresa Configurada!
612;13238113000171;FEVARI COMERCIO VAREJISTA DO VESTUARIO LTDA;Empresa não encontrada
613;40880430000160;FISIOTERAPIA JOAO HENRIQUE ZANUCHI LTDA - E;Empresa Configurada!
614;32931312000105;FLAVIA APARECIDA CARVALHO DOS SANTOS 37299541807 - R;Empresa Configurada!
615;42515164000100;FLAVIO BACIC LTDA - R;Empresa Configurada!
617;24374930000173;FORUM DAS ENTIDADES ASSISTENCIAIS DE VALINHOS - FEAV;Empresa não encontrada
416;08067186000108;CARLOS MARZULLO E OUTROS;Empresa Configurada!
417;07230090000156;CAROLINA GAVIOLI REPRESENTACOES COMERCIAIS DE MEDICAMENTOS LTDA;Empresa Configurada!
419;29538593000126;CASA DE ACOLHIDA SANTA RITA DE CASSIA - VILA SOLIDARIA;Empresa Configurada!
421;07630365000149;CAST COMERCIO DE BRINDES LTDA;Empresa Configurada!
422;41092671000107;CATU ASSESSORIA LTDA - R;Empresa não encontrada
3145;45038141000131;INSTITUTO BE MOVE LTDA - E;Empresa não encontrada
3150;44980287000139;RITA DE CASSIA AQUILINO OLIVEIRA DE ALMEIDA 53365593853 - R;Empresa Configurada!
3162;24661959000136;LOCKPIPE DA AMAZONIA LTDA;Empresa não encontrada
2930;22175841000172;VICTOR DI NARDO SILVA - R;Empresa Configurada!
3168;45223209000152;CAIPIRAO LANCHES VALINHOS LTDA;Empresa Configurada!
3170;45135547000132;FREMA ADMINISTRACAO E CONSULTORIA EM SERVICOS DE SAUDE LTDA;Empresa Configurada!
3171;29272319000158;M & M FAST FOOD LTDA - R;Empresa Configurada!
512;45487113000100;DARCY GERVAZIO CANDIDO;Empresa Configurada!
514;32431760000140;DAVID MENEGHEL 02503953808 - R;Empresa Configurada!
516;42727342000158;DCG SERVICOS ADMINISTRATIVOS E FINANCEIROS LTDA - R;Empresa Configurada!
518;40898442000111;DEBORAH PASSARELLI LOPES FERREIRA 37113124895 - R;Empresa Configurada!
520;28153897000102;DENIS MOREIRA PIMENTA 49867433840 - R;Empresa Configurada!
521;21341117000109;DENIS WILLIAN NASCIMENTO DA SILVA 35020066877 - R;Empresa Configurada!
523;22303091000177;ATELIE LILI BENATTI LTDA - E;Empresa Configurada!
524;42828365000159;42.828.365 DHESSYCA NUNES VELASCO - R;Empresa Configurada!
4095;50976269000186;STOMETAL LTDA - R;Empresa Configurada!
4096;50981928000172;50.981.928 LIANA MARIA MACHADO DE ALMEIDA - R;Empresa Configurada!
720;12805374000163;WALLACE MENDONCA FERREIRA 09315169867 - R;Empresa Configurada!
721;13932820000163;JAQUELINE BRAGA LIMA 30480661871 - R;Empresa Configurada!
723;23080672000150;WALDECI FRANCISCO PEREIRA BAR - E;Empresa Configurada!
725;62385067000149;JCE MAQUINAS E EQUIPAMENTOS LTDA;Empresa Configurada!
726;18038744000160;W. R. S. SERVICOS ADMINISTRATIVOS LTDA;Empresa Configurada!
732;22417649000145;JESUS LOPES CONSTRUCOES LTDA;Empresa Configurada!
734;15375849000117;W. A. CARVALHO SERVICOS ADMINISTRATIVOS LTDA - E;Empresa Configurada!
735;35458717000166;JLJ SERVICOS ADMINISTRATIVOS LTDA;Empresa Configurada!
741;11736878000106;VSN DO BRASIL INFORMATICA LTDA.;Empresa Configurada!
855;17086437000192;KELLY VANESSA MAXIMIANO SEABRA 22085516807 - R;Empresa Configurada!
742;24666387000188;VOLTAICA SOLUCOES EM ENERGIAS RENOVAVEIS LTDA;Empresa Configurada!
744;28079062000150;JOAO SOUZA LIMA 02278023810 - R;Empresa Configurada!
746;37190945000123;VIRALATA VIRACASA;Empresa Configurada!
748;27438115000119;JOEL DE GOES 06856981813 - R;Empresa Configurada!
753;13132391000140;JOSE ALDRIERISON PEREIRA DE MELO;Empresa Configurada!
755;69344075000196;JOSE ANTONIO FORNER VALINOS;Empresa Configurada!
756;31725412000112;VILAREJO CONCORDIA ADMINISTRACAO DE BENS PROPRIOS LTDA - R;Empresa Configurada!
757;07205622000103;VIGNADO & VIGNADO LIMITADA;Empresa Configurada!
759;33159846000128;VICTOR GONCALVES ALBERTINI 46217757826 - R;Empresa Configurada!
761;16799246000105;JOSE ARNALDO WAGNER BENTO 04038039854 - R;Empresa Configurada!
763;36182860000130;VANIA TAROT GERENCIAMENTO E ADMINISTRACAO DE BENS IMOVEIS S/S LIMITADA;Empresa Configurada!
764;19408231000167;JOSE AUGUSTO VENANCIO MOREIRA 77162722687 - R;Empresa Configurada!
766;13471218000176;VANESSA ALEXANDRA RICCO DA COSTA;Empresa Configurada!
767;35915004000184;VALERIA RIBEIRO LOURENCO DE OLIVEIRA 35717851855 - R;Empresa Configurada!
770;21825593000103;VALDINEI OLIVEIRA DIAS 29583566802 - R;Empresa Configurada!
772;12617373000195;JOSE CARLOS COLOMBO DOS SANTOS FILHO 28462619890;Empresa Configurada!
771;22609988000123;V&M SABOR NOBRE ALIMENTOS LTDA - R;Empresa Configurada!
773;14993031000103;VAGNER SANTOS RIBEIRO 06710191630 - R;Empresa Configurada!
774;10332209800157;JOSE CARLOS DE ALMEIDA;Empresa Configurada!
775;10332209800238;JOSE CARLOS DE ALMEIDA E OUTRAS;Empresa Configurada!
776;36133605000106;JOSE DE JESUS DIAS DE OLIVEIRA 05920952822 - R;Empresa Configurada!
778;17469648000104;JOSE IVALDO DA SILVA ALBUQUERQUE 85999644453 - R;Empresa Configurada!
779;29611810000166;29.611.810 VAGNER BATISTA SANTOS - R;Empresa Configurada!
780;42566175000100;VA EMPREENDIMENTOS IMOBILIARIOS SPE LTDA;Empresa Configurada!
781;27562302000100;V 8 II BARBEARIA LTDA;Empresa Configurada!
783;39793299000114;URSO CAPELLATO SOCIEDADE INDIVIDUAL DE ADVOCACIA - E;Empresa Configurada!
787;12076001000107;UNI IMPRESS ETIQUETAS LTDA - R;Empresa Configurada!
788;15729739000106;JOSE ROBERTO BOLOGNESE 77549554820 - R;Empresa Configurada!
789;07780266000143;TTS REPRESENTACAO COMERCIAL LTDA;Empresa Configurada!
792;19733612000111;JOSEFA CASSIA MAGALHAES SILVA SANTOS 02742911421 - R;Empresa Configurada!
795;44836963000103;TRANSPLAC TRANSPORTES RODOVIARIOS LTDA;Empresa Configurada!
797;18215987800259;JOSINEIA FABIANO - NOSSA SENHORA APARECIDA;Empresa Configurada!
799;25242137000345;TONUTRI BRASIL LTDA;Empresa não encontrada
800;18215987800340;JOSINEIA FABIANO E OUTRO;Empresa Configurada!
802;18215987800178;JOSINEIA FABIANO E OUTROS;Empresa Configurada!
803;17342559000100;JR & BORIN LTDA;Empresa Configurada!
805;40770492000119;TJ SILVA SERVICOS DE PODA E CORTE DE ARVORE LTDA - R;Empresa Configurada!
806;07972825000117;JRV EMPREENDIMENTOS IMOBILIARIOS E PARTICIPACOES LIMITADA;Empresa Configurada!
810;01816970000122;THIPOS SOLUCOES EM DOCUMENTACOES EIRELI;Empresa Configurada!
811;12943455000120;JULIANO CESAR DALBEN 18780577822 - E;Empresa Configurada!
812;16382818000156;THIAGO H. SUMAN - E;Empresa Configurada!
813;29770199000119;THIAGO COSTA FERREIRA 29268971895 - R;Empresa Configurada!
815;37067596000157;JULIO CESAR COSTA FRANCO 21702958876 - R;Empresa Configurada!
816;35550111000156;35.550.111 THELMA VERRASTRO DE ALMEIDA - E;Empresa Configurada!
817;04036252000121;JUS & RODRIGUES CONSULT LTDA - R;Empresa Configurada!
820;39258354000176;JUSSARA BARBOSA DE JESUS 09652237604 - R;Empresa Configurada!
821;10388787000164;TERINI REPRESENTACOES LTDA;Empresa Configurada!
822;26217564000174;TEMPLO DE UMBANDA CASA DE ARUANDA;Empresa Configurada!
824;15455886000135;K B S DE ALMEIDA TRANSPORTES;Empresa Configurada!
826;39270952000160;TELEAUTOMATON IMAGENS AEREAS LTDA;Empresa Configurada!
829;42269070000190;KANSAS STEAK BARBECUE LTDA - E;Empresa Configurada!
832;19165178000110;TATIANA DE JESUS NATALINO DE SOUZA 29866068811 - R;Empresa Configurada!
830;35776821000107;KARINA BATISTA DE PAULA;Empresa Configurada!
833;28971487000179;TATIANA APARECIDA SILVA 08185536694 - R;Empresa Configurada!
3172;45244401000125;DEVANIR APARECIDO GONCALVES 03554853895 - R;Empresa Configurada!
3173;44894334000121;JOCA CAFE SERVICOS ALIMENTICIOS LTDA - E;Empresa Configurada!
3175;19345567000128;FLORA PROJETO VERDE LTDA - R;Empresa Configurada!
3346;03984286000185;CLICHERIA NOVA GRAV-ART LTDA - E;Empresa Configurada!
3353;21775433000199;RA PARTICIPACOES E EMPREENDIMENTOS LTDA.;Empresa Configurada!
662;26304195000157;GRACIE BARRA VALINHOS ACADEMIA DE JIU JITSU LTDA;Empresa Configurada!
663;02586314000143;GRAFICA GIARDELLI VALINHOS LTDA;Empresa Configurada!
666;04238645000118;GRUPO ESCOTEIRO VALINHOS N. 252;Empresa Configurada!
667;22569333000179;GS ANHOLON REPRESENTACOES LTDA;Empresa Configurada!
668;42959226000164;GUARIENTE COMERCIO DE EQUIPAMENTOS PARA TELEFONIA LTDA - R;Empresa Configurada!
671;35425003000151;GUSTAVO HENRIQUE NASCIMENTO PEREIRA DE LIMA 22680593839 - R;Empresa Configurada!
675;10921281000179;HITEC DESENVOLVIMENTO DE PROGRAMAS LTDA;Empresa Configurada!
676;16879516000198;16.879.516 HUMBERTO DE MORAES FILHO - R;Empresa Configurada!
677;23286428000148;I. C. DOS SANTOS SILVA - R;Empresa Configurada!
679;20637631000123;IGREJA DE DEUS NO BRASIL - RESIDENCIAL SAO LUIZ, VALINHOS - SP;Empresa Configurada!
680;08454889000199;IGREJA ASSEMBLEIA DE DEUS MINISTERIO BETEL;Empresa Configurada!
681;27112511000151;IGREJA PROJETO DE DEUS;Empresa não encontrada
682;03962948000116;IGREJA REMANESCENTE DUALISTA DOS PRIMOGENITOS;Empresa Configurada!
683;37751009000144;IMPACTUS SOLUCOES DE ALTA PERFORMANCE LTDA;Empresa Configurada!
684;27179905000127;INCENTIVA MAIS CIDADAO;Empresa Configurada!
686;21780786000187;INSTITUTO GRAVA GRUPO DE APOIO A VIDA E AO AMBIENTE;Empresa Configurada!
687;45985132000158;IRMAOS ANGELI LTDA;Empresa Configurada!
694;07369485000134;ZENAIDE DE LOURDES DA SILVEIRA - E;Empresa Configurada!
695;23904951000190;ITALO ANTONIO CREVELLARI 29009262898 - E;Empresa Configurada!
696;40419985000109;YARA MASSAS ARTESANAIS LTDA;Empresa Configurada!
697;42342375000180;IVAN CESAR NUNES 18201740858 - R;Empresa Configurada!
698;06261227000177;XR EVENTOS ESPORTIVOS LIMITADA;Empresa Configurada!
699;06978123000188;WP SERVICOS ADMINISTRATIVOS VALINHOS LTDA - E;Empresa Configurada!
701;40614963000108;WISE SALES LTDA;Empresa Configurada!
704;39307094000181;WILSON SABIE VILELA 05187885804 - R;Empresa Configurada!
705;14348705000109;WILSON RODRIGO CARDOSO VICENTE 34171328861 - R;Empresa Configurada!
707;13281645000191;WILLIAN SACHINELLI 27363795860 - R;Empresa Configurada!
708;42187019000139;WILLIAN JACQUES PANTOJO 09912409876 - R;Empresa Configurada!
712;33909707000174;WESLEY LOPES DE OLIVEIRA 42354538820 - R;Empresa Configurada!
714;06118934000109;J. R. DOS SANTOS NASCIMENTO - E;Empresa Configurada!
716;37621630000193;WELLINGTON DOUGLAS LUCIO VERDEIRO 46645559895 - R;Empresa Configurada!
717;16792247000128;WANDERLEY ZACARIAS 31090533810 - R;Empresa Configurada!
718;14462259000169;JAIR RIBEIRO 24981890842 - R;Empresa Configurada!
719;30561430000143;JANAINA SARTORI DOS SANTOS - R;Empresa não encontrada
3358;40977570000150;ANA GABRIELA DA COSTA CARVALHO FALCAO - E;Empresa Configurada!
3359;45486114000121;ALESSANDRA KARAM AEBI SOUZA BARBOSA CORREA 10415731704 - R;Empresa Configurada!
3360;37539215000195;ALESSANDRA MARIA BUFFA 26772372883 - R;Empresa Configurada!
1052;22914864000151;LUIS GUSTAVO GALDINO 22402768860 - R;Empresa Configurada!
1053;15766825000199;OTONIO RIBEIRO DOS SANTOS 14148059850 - E;Empresa não encontrada
1055;17834296000149;LUIZ ANTONIO AGIESSI LTDA - E;Empresa Configurada!
1056;37810933000154;ORIGINAL BOX ACADEMIA LTDA - R;Empresa Configurada!
1058;25385893000161;HOME VALLEY NEGOCIOS IMOBILIARIOS LTDA - R;Empresa Configurada!
1059;40072869000166;O J NEGOCIOS IMOBILIARIOS LTDA - R;Empresa Configurada!
1064;15553321000190;NILSON SIMAO CIRINEU TRANSPORTE DE CARGAS - R;Empresa Configurada!
1065;39660468000148;NICOLI FERRARI BERNARDI 35254527803 - R;Empresa Configurada!
858;41955723000121;KLEVERSON PATROCINIO SCHIO DE OLIVEIRA 34477741855 - R;Empresa Configurada!
860;33680260000104;KS VERRASTRO FRANQUIAS LTDA - R;Empresa Configurada!
861;03533749000192;KOPPE GASTRONOMIA LTDA;Empresa Configurada!
863;21888171000179;SIONE APARECIDA TEODORO DE GODOI 07958023820 - R;Empresa Configurada!
865;39434294000103;L BANZATO SERVICOS ADMINISTRATIVOS LTDA - R;Empresa Configurada!
866;42603722000180;L I FRANCO LTDA - R;Empresa Configurada!
869;21781564000189;L. ALVES PEREIRA - E;Empresa Configurada!
870;34540279000118;FONTES & ARANTES LTDA;Empresa Configurada!
871;12220818000107;L. DO NASCIMENTO DESIGN - R;Empresa Configurada!
872;27363128000176;SILVIO FELIPE TEODORO 02250413916 - R;Empresa não encontrada
873;16682803000103;SILVIA REGINA FERRARI BARON 06451232858 - R;Empresa Configurada!
875;08172712000108;MILLA SERVICOS LTDA;Empresa Configurada!
876;58881301000151;SILVIA APARECIDA GUIZANI DE SOUZA - R;Empresa Configurada!
878;40977362000151;LA QUERCIA PIZZARIA LTDA;Empresa Configurada!
880;33318291000110;SILK SKIN COSMETICOS LTDA;Empresa Configurada!
881;18627454000152;LAIRCE REZENDE DA SILVA SPADACCIA 06856511850;Empresa Configurada!
882;15556691000181;SIDNEY PONTES DE OLIVEIRA 14994390835 - R;Empresa Configurada!
883;11168365000146;LANCE MMA APOIO ADMINISTRATIVO LTDA;Empresa Configurada!
884;30909722000124;SIDNEY MONTEIRO MAGALHAES - R;Empresa Configurada!
886;36673818000112;SIDNEIA VIANA DA SILVA 10633342840 - R;Empresa não encontrada
889;15531687000169;SHENANDOAH INDUSTRIA E COMERCIO DE CERAMICA LTDA - R;Empresa Configurada!
891;06768627800114;LAURENT P. SERRIGNY E OUTROS;Empresa Configurada!
890;29039723000186;SEVERYM CONSULTORIA LTDA - R;Empresa Configurada!
836;41707462000120;TADEU MARIO RODRIGUES TONNEY 72161299891 - E;Empresa não encontrada
837;40203693000134;KARLA SUZEL STELLA 32965759875 - R;Empresa Configurada!
839;42914502000178;TABATA LEMONTE LTDA - R;Empresa Configurada!
843;42046452000154;SUPERA BRAINZ MARKETING ESTRATEGICO LTDA;Empresa Configurada!
845;42894796000113;STONNE ALIMENTOS LTDA - E;Empresa Configurada!
847;41767741000180;SS OFTALMOLOGIA LTDA - R;Empresa Configurada!
849;41865567000108;SOLANGE STOPIGLIA LTDA - R;Empresa Configurada!
850;39282156000148;KATIA CILENE FORNARO 18633693844 - R;Empresa Configurada!
853;09227727000180;VOXALL TECNOLOGIA DA INFORMACAO LTDA - R;Empresa Configurada!
854;21593292000193;SKYBRIDGE PARTICIPACOES LTDA;Empresa Configurada!
652;35139672000167;GILMAR BATISTA DOS REIS 78273684920 - R;Empresa Configurada!
654;29341988000134;29.341.988 GILSON BARDUCCHI - R;Empresa Configurada!
655;18931434000170;GIOVANA VIDAL GALHARDO 11912130807 - E;Empresa Configurada!
656;25530607000104;GIOVANI CESAR DALBEN 40951665847 - E;Empresa Configurada!
657;36619533000101;GISELE DE AMORIM BECALETTE XAVIER 30783329857 - R;Empresa Configurada!
658;14095230000196;GISLENE APARECIDA MONTORO TRINDADE 10801454867 - R;Empresa Configurada!
659;37703869000102;GIULIANNA SAN GIACOMO SIMOES VIEIRA LTDA;Empresa Configurada!
660;25240328000106;ANDREIA CARDOSO GOMES LEAL LTDA;Empresa Configurada!
925;13369775000180;LILIAN BUCALON MERLOS 22111656801 - E;Empresa Configurada!
926;02533996000126;S. C. A. ARTIGOS DE PAPELARIA LTDA;Empresa não encontrada
928;23414217000143;LIMA PARTICIPACOES LTDA;Empresa Configurada!
931;42829780000127;RSC SERVICOS MEDICOS LTDA - R;Empresa Configurada!
932;06346636000176;RS3 CONSTRUCOES LTDA.;Empresa Configurada!
937;46237475000105;LOJA MACONICA INCONFIDENCIA TERCEIRO MILENIO;Empresa Configurada!
936;05953789000119;LOG TERANA TRANSPORTES E LOGISTICA LIMITADA - R;Empresa Configurada!
939;41853150000125;ROSEMARY BEZERRA SILVA 13750018847 - R;Empresa Configurada!
941;20727576000162;ROSEMARI DAS DORES FERREIRA CORREIA 18780544819 - R;Empresa Configurada!
945;17065235000164;ROSANA ALVES MARQUES 26148116880 - R;Empresa Configurada!
946;09474129000106;ROSA DE SARON PRODUCOES ARTISTICAS LTDA - R;Empresa Configurada!
947;03147249000112;RONDINELLI RIBEIRO CONSULTORIA E ASSESSORIA EM ENGENHARIA CIVIL LTDA;Empresa Configurada!
949;37982559000174;RONALDO HENRIQUE DE MORAES 47774986898 - R;Empresa não encontrada
950;14848333000180;ROMEU GARBIN FILHO - R;Empresa Configurada!
954;30561572000100;RODRIGO FABIANO E OU JOSINEIA FABIANO;Empresa Configurada!
956;22763314000189;22.763.314 RODRIGO BORGES;Empresa Configurada!
957;29294940000112;RODNEY SOARES FAVARO 22151406822 - R;Empresa Configurada!
959;02816290000171;ROBINSON DONIZETI CASTELLANI;Empresa Configurada!
961;27970366000140;ROBERTO CARLOS PASQUINO CAMARGO 41404463828 - R;Empresa Configurada!
962;20871663000199;ROBERTA NUNES DO AMARAL PASCHOAL 17887333806 - R;Empresa Configurada!
963;10274461000106;ROBERTA AGGIO SILVA - R;Empresa Configurada!
966;19864664000127;LOURDES DE JESUS AGIESSI SANTOS 01624678858 - R;Empresa Configurada!
967;20038133000164;20.038.133 LOURDES DOS SANTOS LUCIO - R;Empresa Configurada!
969;27848338000154;RICARDO IGNACIO JUNIOR 43029527840 - R;Empresa não encontrada
970;27940680000180;27.940.680 RICARDO ALEXANDRE RODRIGUES - R;Empresa Configurada!
973;04928374000122;RESIMED CONSULTA MEDICA LTDA;Empresa Configurada!
972;38147761000143;LOVATO DESPACHANTE EM NEGOCIOS IMOBILIARIOS LTDA - E;Empresa Configurada!
975;28577472000120;RENATA APARECIDA MARIANO 18197195889 - R;Empresa Configurada!
978;37185630000198;LSP MARKETING LTDA;Empresa não encontrada
983;00709385000160;LT&M PROPAGANDA E PROMOCAO S/C LTDA;Empresa não encontrada
986;37622433000199;LUCAS FERNANDO SCUPENARO 32397405830 - E;Empresa Configurada!
987;31111954000103;RAQUEL ESPIRITO SANTO LOURENCO 32551870879 - R;Empresa Configurada!
993;13267966000131;LUCIANA JULIATTO MANTOVANI 15492734857 - R;Empresa Configurada!
994;61831095000180;RAPHAEL BRUNO AMADEU CILENTO 07038330810 - R;Empresa não encontrada
995;30059302000104;RANIELE FERNANDES DE SA 14032178666 - R;Empresa Configurada!
998;10721503000100;RANCHO ARIZONA GRILL RESTAURANTE LIMITADA - E;Empresa Configurada!
997;19422163000190;LUCIANO ARAUJO CAMARGO 22246183871 - R;Empresa Configurada!
1001;42582660000178;RAISSA HELENA RODRIGUES CINTRA 22458752810 - R;Empresa Configurada!
1003;22414078000195;R. C. LOUREIRO MOVEIS LTDA - E;Empresa Configurada!
1004;04077325000123;QUEMEL & CARDOSO LTDA;Empresa Configurada!
1005;34909548000170;PROV PRODUTOS VEGANOS LTDA - R;Empresa Configurada!
1006;31623590000132;VERMAAS SERVICOS ADMINISTRATIVOS LTDA;Empresa Configurada!
1007;10953923000111;PROJETO SOLLO COMUNICACAO VISUAL LTDA;Empresa Configurada!
1011;33887864000126;POUSADA MORADA DO SENHOR LTDA;Empresa não encontrada
1012;07909519000136;POSITIVA REPRESENTACOES DE PRODUTOS VETERINARIOS LIMITADA - R;Empresa Configurada!
1014;13163754000104;PODEMOS - VALINHOS - SP - MUNICIPAL;Empresa Configurada!
1015;42681376000159;LUCIANO RATEKE SERVICOS MEDICOS LTDA - E;Empresa não encontrada
1018;07674290000106;PETRUS SERVICOS ADMINISTRATIVOS LTDA - R;Empresa Configurada!
1020;34117926000183;LUCILENE DE CASSIA FRANCA RIBEIRO CORAN 31199002810 - R;Empresa não encontrada
1019;56309230000191;PEREIRA REPRESENTACOES COMERCIAIS LTDA.;Empresa Configurada!
1021;35281321000196;PEDRO LUCCAS TROMBETA 47484368830 - R;Empresa Configurada!
1024;20054966000119;PAULO LUIZ MACCARATO 13766793888 - E;Empresa Configurada!
1023;15399568000102;LUCIO EFIGENIO DA SILVA 02915625824 - R;Empresa Configurada!
1028;25533848000107;LUIS ANTONIO LUCIO 08961534874;Empresa Configurada!
1030;29367969000187;PAULO CESAR DE MELLO 33158000814 - R;Empresa Configurada!
1032;15331006000119;PATRICIA SPADACCIA 27103777802 - R;Empresa Configurada!
1034;27854380000188;PATRICIA MITSUKO DIAS TAKADA 26174376800 - R;Empresa Configurada!
1035;21317800000100;PATRICIA JOSEANE MADUREIRA 17391260843 - R;Empresa Configurada!
1036;28540816000127;PATRICIA FERNANDA ALVES 18200578879 - R;Empresa não encontrada
1039;13211975000100;PARTIDO DEMOCRATICO TRABALHISTA - VALINHOS - SP - MUNICIPAL;Empresa Configurada!
1040;41217525000160;PAOLA BRANDALISE BETTEGA;Empresa Configurada!
1041;04351916000147;PANIFICADORA FORNO DE OURO LTDA;Empresa Configurada!
893;35435316000190;LAVINIA MARCILENE SILVA 46023596800 - R;Empresa Configurada!
896;33549341000170;SERGIO RICARDO DA SILVA 12462374825 - R;Empresa Configurada!
897;11265716000137;LEANDRO GUSTAVO GIARDELLI;Empresa Configurada!
898;24311416000199;24.311.416 SERGIO JESUS SANCHES PINTO - R;Empresa Configurada!
