Número da Nota;CPF/CNPJ do fornecedor;Data de Vencimento da parcela;Data da baixa da parcela;Valor pago;Valor juros;Valor multa;Valor Desconto;Código da conta banco;
Número da Nota;CPF/CNPJ do fornecedor;Data de Vencimento da parcela;Data da baixa da parcela;Valor pago;Valor juros;Valor multa;Valor Desconto;Código da conta banco;
Número da Nota;CPF/CNPJ do fornecedor;Data de Vencimento da parcela;Data da baixa da parcela;Valor pago;Valor juros;Valor multa;Valor Desconto;Código da conta banco;
7933;12.466.612/0001-53;02/08/2024;02/08/2024;628,61;0;0;0,0;1060
7933;12.466.612/0001-53;12/08/2024;12/08/2024;628,62;0;0;0,0;1060
7933;12.466.612/0001-53;22/08/2024;22/08/2024;628,62;0;0;0,0;1060
8026;12.466.612/0001-53;30/08/2024;30/08/2024;801,93;0;0;0,0;1060
80621;11.199.654/0002-93;07/08/2024;07/08/2024;307,83;0;0;0,0;1060
80621;11.199.654/0002-93;14/08/2024;14/08/2024;307,83;0;0;0,0;1060
81646;11.199.654/0002-93;19/08/2024;19/08/2024;447,87;0;0;0,0;1060
81646;11.199.654/0002-93;26/08/2024;27/08/2024;447,84;0;0;0,0;1060
82665;11.199.654/0002-93;31/08/2024;02/09/2024;350,02;0;0;0,0;1060
94518;08.336.506/0001-88;21/08/2024;21/08/2024;219,59;0;0;6,59;1060
9481;37.462.368/0001-81;19/08/2024;19/08/2024;265,75;0;0;0,0;1060
9517;18.631.739/0056-30;27/08/2024;27/08/2024;493,73;0;0;0,0;1060
96809;27.437.262/0001-74;24/07/2024;05/08/2024;583,8;0;0;0,0;1060
98099;27.437.262/0001-74;08/08/2024;08/08/2024;842,11;0;0;0,0;1060
98099;27.437.262/0001-74;22/08/2024;22/08/2024;842,11;0;0;0,0;1060
98809;27.437.262/0001-74;26/08/2024;27/08/2024;302,64;0;0;0,0;1060
993;08.367.399/0002-36;10/08/2024;12/08/2024;72,1;0;0;0,0;1060
100996;07.270.261/0001-70;13/08/2024;13/08/2024;537,63;0;0;0,0;1060
10405;18.631.739/0056-30;27/08/2024;27/08/2024;285,63;0;0;0,0;1060
1053;50.593.192/0001-65;05/08/2024;08/08/2024;64,0;0;0;0,0;1060
1068;60.409.075/0577-74;14/08/2024;14/08/2024;98,62;0;0;0,0;1060
1068;60.409.075/0577-74;28/08/2024;28/08/2024;95,72;0;0;0,0;1060
1069;60.409.075/0577-74;14/08/2024;14/08/2024;419,89;0;0;0,0;1060
1069;60.409.075/0577-74;28/08/2024;28/08/2024;407,54;0;0;0,0;1060
1078486;07.322.744/0001-71;28/06/2024;27/08/2024;454,9;0;0;0,0;1060
1085885;07.322.744/0001-71;01/08/2024;01/08/2024;661,97;0;0;0,0;1060
1085885;07.322.744/0001-71;08/08/2024;08/08/2024;661,97;0;0;0,0;1060
1086046;07.322.744/0001-71;02/08/2024;02/08/2024;1312,08;0;0;0,0;1060
1086046;07.322.744/0001-71;09/08/2024;09/08/2024;1312,08;0;0;0,0;1060
1088813;07.322.744/0001-71;01/08/2024;01/08/2024;1138,8;0;0;0,0;1060
1088813;07.322.744/0001-71;08/08/2024;08/08/2024;1138,8;0;0;0,0;1060
1088813;07.322.744/0001-71;15/08/2024;15/08/2024;1138,8;0;0;0,0;1060
1088813;07.322.744/0001-71;22/08/2024;22/08/2024;1138,8;0;0;0,0;1060
1089191;07.322.744/0001-71;01/08/2024;01/08/2024;274,27;0;0;0,0;1060
1089191;07.322.744/0001-71;08/08/2024;08/08/2024;274,27;0;0;0,0;1060
1089191;07.322.744/0001-71;15/08/2024;15/08/2024;274,27;0;0;0,0;1060
1090536;07.322.744/0001-71;07/08/2024;07/08/2024;332,58;0;0;0,0;1060
1090536;07.322.744/0001-71;14/08/2024;14/08/2024;332,58;0;0;0,0;1060
1090536;07.322.744/0001-71;21/08/2024;21/08/2024;332,58;0;0;0,0;1060
1091845;07.322.744/0001-71;21/08/2024;21/08/2024;503,0;0;0;0,0;1060
1092430;07.322.744/0001-71;07/08/2024;07/08/2024;217,5;0;0;0,0;1060
1092430;07.322.744/0001-71;14/08/2024;14/08/2024;217,52;0;0;0,0;1060
1092430;07.322.744/0001-71;21/08/2024;21/08/2024;217,52;0;0;0,0;1060
1092430;07.322.744/0001-71;28/08/2024;28/08/2024;217,52;0;0;0,0;1060
1092549;07.322.744/0001-71;07/08/2024;07/08/2024;1364,4;0;0;0,0;1060
1092549;07.322.744/0001-71;14/08/2024;14/08/2024;1364,4;0;0;0,0;1060
1092549;07.322.744/0001-71;21/08/2024;21/08/2024;1364,4;0;0;0,0;1060
1092549;07.322.744/0001-71;28/08/2024;28/08/2024;1364,4;0;0;0,0;1060
1094025;07.322.744/0001-71;13/08/2024;13/08/2024;222,12;0;0;0,0;1060
1094025;07.322.744/0001-71;20/08/2024;20/08/2024;222,12;0;0;0,0;1060
1094025;07.322.744/0001-71;27/08/2024;27/08/2024;222,12;0;0;0,0;1060
1095476;07.322.744/0001-71;27/08/2024;27/08/2024;244,23;0;0;0,0;1060
1095837;07.322.744/0001-71;28/08/2024;28/08/2024;288,97;0;0;0,0;1060
1096057;07.322.744/0001-71;28/08/2024;28/08/2024;177,54;0;0;0,0;1060
1096364;07.322.744/0001-71;22/08/2024;22/08/2024;173,21;0;0;0,0;1060
1096364;07.322.744/0001-71;29/08/2024;29/08/2024;173,22;0;0;0,0;1060
1097313;07.322.744/0001-71;27/08/2024;27/08/2024;1078,27;0;0;0,0;1060
1097640;07.322.744/0001-71;28/08/2024;28/08/2024;454,51;0;0;0,0;1060
1097645;07.322.744/0001-71;28/08/2024;28/08/2024;215,94;0;0;0,0;1060
1098415;07.322.744/0001-71;30/08/2024;30/08/2024;212,83;0;0;0,0;1060
1099403;07.322.744/0001-71;28/08/2024;28/08/2024;103,03;0;0;1,85;1060
12645;59.254.508/0023-74;20/08/2024;20/08/2024;79,1;0;0;0,0;1060
136517;05.328.961/0001-43;26/08/2024;27/08/2024;911,34;0;0;0,0;1060
1603064;04.661.878/0001-29;01/08/2024;02/08/2024;2707,54;0;0;0,0;1060
1605815;04.661.878/0001-29;23/08/2024;27/08/2024;1006,33;0;0;0,0;1060
16404;10.332.693/0001-73;31/08/2024;16/08/2024;320,0;0;0;0,0;1060
16475;28.021.619/0002-82;09/08/2024;12/08/2024;492,5;0;0;0,0;1060
16968;28.021.619/0002-82;25/08/2024;27/08/2024;551,6;0;0;0,0;1060
18517;28.021.619/0001-00;24/08/2024;27/08/2024;3270,6;0;0;0,0;1060
191587;05.356.741/0001-23;11/07/2024;07/08/2024;257,13;0;0;0,0;1060
192478;05.356.741/0001-23;07/08/2024;07/08/2024;323,36;0;0;0,0;1060
192478;05.356.741/0001-23;14/08/2024;14/08/2024;323,36;0;0;0,0;1060
192478;05.356.741/0001-23;21/08/2024;21/08/2024;323,35;0;0;0,0;1060
192994;05.356.741/0001-23;14/08/2024;14/08/2024;363,81;0;0;0,0;1060
193521;05.356.741/0001-23;12/08/2024;12/08/2024;314,53;0;0;0,0;1060
193521;05.356.741/0001-23;19/08/2024;19/08/2024;314,53;0;0;0,0;1060
193521;05.356.741/0001-23;26/08/2024;27/08/2024;314,53;0;0;0,0;1060
194029;05.356.741/0001-23;19/08/2024;19/08/2024;407,02;0;0;0,0;1060
194729;05.356.741/0001-23;28/08/2024;28/08/2024;587,31;0;0;0,0;1060
194987;05.356.741/0001-23;30/08/2024;30/08/2024;874,4;0;0;0,0;1060
194993;05.356.741/0001-23;30/08/2024;30/08/2024;317,98;0;0;0,0;1060
197;45.688.576/0001-21;10/08/2024;12/08/2024;524,0;0;0;0,0;1060
211458;11.462.614/0003-73;18/07/2024;06/08/2024;1059,29;0;0;0,0;1060
211518;11.462.614/0003-73;18/07/2024;06/08/2024;1232,85;0;0;0,0;1060
212137;11.462.614/0003-73;19/07/2024;07/08/2024;19,02;0;0;0,0;1060
229034;67.339.838/0001-85;01/08/2024;01/08/2024;353,15;0;0;0,0;1060
230150;03.887.324/0001-81;06/08/2024;06/08/2024;1591,93;0;0;0,0;1060
230150;03.887.324/0001-81;13/08/2024;13/08/2024;1591,93;0;0;0,0;1060
230150;03.887.324/0001-81;20/08/2024;20/08/2024;1591,94;0;0;0,0;1060
232657;11.462.614/0003-73;19/08/2024;19/08/2024;757,44;0;0;0,0;1060
232657;11.462.614/0003-73;26/08/2024;27/08/2024;757,44;0;0;0,0;1060
2337;52.968.343/0001-48;16/08/2024;16/08/2024;276,03;0;0;0,0;1060
23450;22.468.303/0005-08;05/08/2024;05/08/2024;670,55;0;0;0,0;1060
23450;22.468.303/0005-08;15/08/2024;15/08/2024;670,55;0;0;0,0;1060
239676;11.462.614/0003-73;27/08/2024;27/08/2024;2536,87;0;0;0,0;1060
241210;11.462.614/0003-73;30/08/2024;30/08/2024;18,21;0;0;0,0;1060
242;48.386.736/0001-76;30/08/2024;07/08/2024;702,0;0;0;0,0;1060
242247;04.375.013/0001-04;26/08/2024;27/08/2024;342,0;0;0;0,0;1060
2448;50.555.051/0002-39;10/08/2024;12/08/2024;38,0;0;0;0,0;1060
2496;42.917.366/0001-70;28/08/2024;28/08/2024;460,7;0;0;0,0;1060
254451;53.877.684/0001-70;19/08/2024;19/08/2024;909,51;0;0;0,0;1060
254553;53.877.684/0001-70;21/08/2024;21/08/2024;726,5;0;0;0,0;1060
272274;03.887.324/0001-81;28/08/2024;28/08/2024;1786,48;0;0;0,0;1060
29654;50.892.283/0001-00;12/08/2024;12/08/2024;367,95;0;0;0,0;1060
29654;50.892.283/0001-00;20/08/2024;20/08/2024;367,95;0;0;0,0;1060
29654;50.892.283/0001-00;30/08/2024;30/08/2024;367,95;0;0;0,0;1060
30255;03.662.086/0002-97;28/08/2024;28/08/2024;429,9;0;0;0,0;1060
3158;44.592.353/0001-01;05/08/2024;05/08/2024;169,12;0;0;0,0;1060
321753;01.169.826/0001-41;12/08/2024;12/08/2024;515,54;0;0;0,0;1060
321753;01.169.826/0001-41;27/08/2024;27/08/2024;515,54;0;0;0,0;1060
322356;01.169.826/0001-41;05/08/2024;05/08/2024;386,05;0;0;0,0;1060
322356;01.169.826/0001-41;19/08/2024;19/08/2024;386,05;0;0;0,0;1060
323586;01.169.826/0001-41;26/08/2024;27/08/2024;863,24;0;0;0,0;1060
33763;50.892.283/0001-00;26/08/2024;27/08/2024;848,87;0;0;0,0;1060
367343;89.738.173/0006-20;10/08/2024;12/08/2024;424,03;0;0;0,0;1060
387228;06.555.530/0002-63;15/08/2024;15/08/2024;617,12;0;0;0,0;1060
389386;57.600.249/0001-55;03/08/2024;05/08/2024;149,23;0;0;0,0;1060
389387;57.600.249/0001-55;03/08/2024;05/08/2024;786,07;0;0;0,0;1060
392062;57.600.249/0001-55;30/08/2024;30/08/2024;50,55;0;0;0,0;1060
392063;57.600.249/0001-55;30/08/2024;30/08/2024;1178,73;0;0;0,0;1060
44416;03.252.545/0010-74;02/08/2024;02/08/2024;1174,04;0;0;0,0;1060
44416;03.252.545/0010-74;09/08/2024;09/08/2024;1174,04;0;0;0,0;1060
44416;03.252.545/0010-74;16/08/2024;16/08/2024;1174,04;0;0;0,0;1060
44416;03.252.545/0010-74;23/08/2024;23/08/2024;1174,03;0;0;0,0;1060
46537;03.252.545/0010-74;29/08/2024;29/08/2024;374,53;0;0;0,0;1060
4982;42.188.005/0001-30;28/08/2024;28/08/2024;358,1;0;0;0,0;1060
5183;48.960.443/0001-50;06/08/2024;06/08/2024;171,96;0;0;0,0;1060
534041;11.199.654/0001-02;02/08/2024;02/08/2024;313,45;0;0;0,0;1060
539440;11.199.654/0001-02;05/08/2024;05/08/2024;372,44;0;0;0,0;1060
539440;11.199.654/0001-02;12/08/2024;12/08/2024;372,44;0;0;0,0;1060
539440;11.199.654/0001-02;19/08/2024;19/08/2024;372,44;0;0;0,0;1060
539440;11.199.654/0001-02;26/08/2024;27/08/2024;372,44;0;0;0,0;1060
57671;07.742.701/0001-45;02/08/2024;02/08/2024;347,18;0;0;0,0;1060
57671;07.742.701/0001-45;09/08/2024;09/08/2024;347,18;0;0;0,0;1060
57671;07.742.701/0001-45;16/08/2024;16/08/2024;347,18;0;0;0,0;1060
57671;07.742.701/0001-45;23/08/2024;23/08/2024;347,21;0;0;0,0;1060
57840;07.742.701/0001-45;01/08/2024;01/08/2024;431,38;0;0;0,0;1060
57840;07.742.701/0001-45;08/08/2024;08/08/2024;431,38;0;0;0,0;1060
57840;07.742.701/0001-45;15/08/2024;15/08/2024;431,4;0;0;0,0;1060
58108;07.742.701/0001-45;27/08/2024;27/08/2024;1215,05;0;0;0,0;1060
58411;07.742.701/0001-45;17/08/2024;19/08/2024;644,28;0;0;0,0;1060
58657;07.742.701/0001-45;30/08/2024;30/08/2024;281,55;0;0;0,0;1060
589;18.009.280/0001-64;07/08/2024;08/08/2024;247,5;0;0;0,0;1060
5922;17.955.146/0002-74;09/08/2024;27/08/2024;209,84;0;0;0,0;1060
596880;15.484.145/0001-82;07/08/2024;30/08/2024;704,42;0;0;0,0;1060
6303;08.367.399/0001-55;10/08/2024;12/08/2024;825,55;0;0;0,0;1060
6861;17.725.855/0001-82;28/08/2024;28/08/2024;261,07;0;0;0,0;1060
695124;52.186.640/0001-31;04/08/2024;05/08/2024;200,54;0;0;0,0;1060
695124;52.186.640/0001-31;14/08/2024;14/08/2024;200,54;0;0;0,0;1060
72259;48.284.579/0004-30;05/08/2024;05/08/2024;3321,75;0;0;0,0;1060
737096;63.982.896/0001-71;08/08/2024;08/08/2024;224,15;0;0;0,0;1060
737096;63.982.896/0001-71;22/08/2024;22/08/2024;224,15;0;0;0,0;1060
740704;63.982.896/0001-71;15/08/2024;15/08/2024;385,08;0;0;0,0;1060
740704;63.982.896/0001-71;29/08/2024;29/08/2024;385,08;0;0;0,0;1060
742105;63.982.896/0001-71;22/08/2024;22/08/2024;113,33;0;0;0,0;1060
74221;48.284.579/0004-30;12/08/2024;12/08/2024;3124,16;0;0;0,0;1060
742240;63.982.896/0001-71;22/08/2024;22/08/2024;443,56;0;0;0,0;1060
744115;63.982.896/0001-71;20/08/2024;20/08/2024;424,79;0;0;0,0;1060
7480;18.631.739/0056-30;06/08/2024;06/08/2024;340,55;0;0;0,0;1060
7480;18.631.739/0056-30;13/08/2024;13/08/2024;340,45;0;0;0,0;1060
7480;18.631.739/0056-30;20/08/2024;20/08/2024;340,46;0;0;0,0;1060
76030;48.284.579/0004-30;19/08/2024;19/08/2024;5672,63;0;0;0,0;1060
7822;12.466.612/0001-53;06/08/2024;06/08/2024;534,97;0;0;0,0;1060
78370;48.284.579/0004-30;26/08/2024;27/08/2024;4847,72;0;0;0,0;1060
7933;12.466.612/0001-53;02/08/2024;02/08/2024;628,61;0;0;0,0;1060
7933;12.466.612/0001-53;12/08/2024;12/08/2024;628,62;0;0;0,0;1060
7933;12.466.612/0001-53;22/08/2024;22/08/2024;628,62;0;0;0,0;1060
8026;12.466.612/0001-53;30/08/2024;30/08/2024;801,93;0;0;0,0;1060
80621;11.199.654/0002-93;07/08/2024;07/08/2024;307,83;0;0;0,0;1060
80621;11.199.654/0002-93;14/08/2024;14/08/2024;307,83;0;0;0,0;1060
81646;11.199.654/0002-93;19/08/2024;19/08/2024;447,87;0;0;0,0;1060
81646;11.199.654/0002-93;26/08/2024;27/08/2024;447,84;0;0;0,0;1060
82665;11.199.654/0002-93;31/08/2024;02/09/2024;350,02;0;0;0,0;1060
94518;08.336.506/0001-88;21/08/2024;21/08/2024;219,59;0;0;6,59;1060
9481;37.462.368/0001-81;19/08/2024;19/08/2024;265,75;0;0;0,0;1060
9517;18.631.739/0056-30;27/08/2024;27/08/2024;493,73;0;0;0,0;1060
96809;27.437.262/0001-74;24/07/2024;05/08/2024;583,8;0;0;0,0;1060
98099;27.437.262/0001-74;08/08/2024;08/08/2024;842,11;0;0;0,0;1060
98099;27.437.262/0001-74;22/08/2024;22/08/2024;842,11;0;0;0,0;1060
98809;27.437.262/0001-74;26/08/2024;27/08/2024;302,64;0;0;0,0;1060
993;08.367.399/0002-36;10/08/2024;12/08/2024;72,1;0;0;0,0;1060
