1076;21241759000136;MV2 PARTICIPACOES LTDA;Lucro Presumido
2367;19209893000108;MV2 SERVICOS DE PSICOLOGIA E MEDICO LTDA;Lucro Presumido
1075;09094177000179;MVL SUPERMERCADO LTDA;Lucro Presumido
3073;22958266000184;N&W HOLDING DE PARTICIPACOES LTDA.;Lucro Presumido
3295;19452245000188;NATIVIVA DISTRIBUIDORA DE ALIMENTOS LTDA;Lucro Real
1814;09537159000114;NCO INDUSTRIA E COMERCIO DE METALICOS LTDA;Lucro Presumido
1846;23843607000139;NOBREGA & ASSOCIADOS MEDICINA S/S LTDA;Lucro Presumido
1782;06048328000164;NOVA - NUCLEO DE ORTOPEDIA VALINHOS LIMITADA;Lucro Real
2515;05192092000172;NOVA ATACADO IMPORTACAO E EXPORTACAO LTDA;Lucro Real
1722;22563436000121;NR SERVICOS MEDICOS SS LTDA;Lucro Presumido
2040;06915320000158;ODETALLI REPRESENTACOES LTDA;Lucro Presumido
5284;22182310000107;OLAVO ZANI;Lucro Presumido
5285;04427843000120;OLIVEIRA & DELANOCCE LTDA;Lucro Presumido
257;50932946000164;ORACI GOTARDO & CIA LTDA;Lucro Presumido
2140;22659669000122;ORM COMERCIO DE ALIMENTOS LTDA;Lucro Presumido
2226;20902584000106;ORTR METALURGICA LTDA;Lucro Presumido
3078;00738128000157;OSESF - ORGANIZACAO SERVICO SOCIAL FAMILIAR DE JUN;Lucro Presumido
3217;07380676000105;PACIFIC VISION PARTNERS ASSESSORIA E CONSULTORIA E;Lucro Presumido
1806;62978283000106;PANIFICADORA CASTELO VINHEDO LTDA;Lucro Presumido
3985;03952571000114;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA - VALINHOS - SP - MUNICIPAL - NOSSA A PARTIR DE 01/06/2023;Imunes
1039;13211975000100;PARTIDO DEMOCRÁTICO TRABALHISTA - VALINHOS - SP - MUNICIPAL ( ANTIGO: PARTIDO DEMOCRATICO TRABALHISTA);Imunes
2501;15488382000111;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO - VALINHOS - SP - MUNICIPAL;Imunes
3985;03952571000114;PARTIDO SOCIAL DA DEMOCRACIA BRASILEIRA - VALINHOS  - NOSSA A PARTIR DE 06/06/2023;Imunes
1037;04049123000178;PARTIDO SOCIALISTA BRASILEIRO - VALINHOS - SP - MUNICIPAL (ANTIGA: PARTIDO SOCIALISTA BRASILEIRO PSB);Imunes
1878;24326629000194;PAULO CEZAR RIBEIRO;Lucro Presumido
1019;56309230000191;PEREIRA REPRESENTACOES COMERCIAIS LTDA.;Lucro Presumido
2154;53433223000109;PERSOAP INDUSTRIA E COMERCIO DE COSMETICOS LTDA;Lucro Presumido
1018;07674290000106;PETRUS SERVICOS ADMINISTRATIVOS LTDA;Lucro Presumido
2030;21614021000177;PHEL PARTICIPACOES LIMITADA;Lucro Presumido
2217;11218991000108;PHILOS GLOBAL SERVICES LTDA;Lucro Presumido
5223;18397263000141;PICERILLO BARBOSA CONSTRUCOES E TELECOM LTDA;Lucro Real
3445;46678138000145;PIP SERVICOS DIAGNOSTICOS LTDA;Lucro Presumido
1602;08179912000184;PITON E IRMAO LIMITADA;Lucro Presumido
1811;09448149000102;PLIMA COMERCIO DE PNEUS LTDA;Lucro Real
1014;13163754000104;PODEMOS - VALINHOS - SP - MUNICIPAL - ANTIGA: PARTIDO TRABALHISTA NACIONAL - CONF. E-MAIL EM 25/09/2020;Imunes
2097;10721486000100;POSTE PADRAO PRONTO VALINHOS LTDA;Lucro Presumido
1403;08401560000160;PREBIANCHI TRANSPORTES LIMITADA;Lucro Presumido
4607;51746803000120;PRIMEIRA IGREJA BATISTA DA LAGOINHA EM VALINHOS - NOSSA A PARTIR DE 09/08/2023 - ABERTURA EM 09/08/2023;Imunes
2536;06221095000150;PRIVATE COSMETICOS, INDUSTRIA E COMERCIO LTDA;Lucro Real
2500;13163723000153;PROGRESSISTAS - VALINHOS - SP - MUNICIPAL;Imunes
3086;54738638000153;PROVARE ALIMENTACAO LTDA;Lucro Presumido
2435;20348164000111;PUMPS BRASIL LTDA;Lucro Presumido
2016;24310270000167;QUALINOX MONTAGEM E MANUTENCAO INDUSTRIAL LTDA;Lucro Presumido
1934;43093890000136;QUATTRO SERVICOS MEDICOS LTDA;Lucro Presumido
280;13312262000133;QUIOSQUE BAR LTDA;Lucro Presumido
281;18677966000123;R. A. MOREIRA ENGENHARIA S/S LIMITADA;Lucro Presumido
5253;06889655000149;R. L. DOS SANTOS & FERREIRA LTDA;Lucro Presumido
2359;19013403000101;R.B GOMES COMERCIO E TREINAMENTO;Lucro Presumido
3353;21775433000199;RA PARTICIPACOES E EMPREENDIMENTOS LTDA;Lucro Presumido
292;12121686000158;REAL VEREDA TRANSPORTES LTDA ;Lucro Presumido
1533;44637601000185;RECANTO DOS VELHINHOS DE VALINHOS;Imunes
980;25275247000141;REDE SUSTENTABILIDADE - COMISSAO PROVISORIA MUNICIPAL;Imunes
3611;10763033000147;REP PACK EMBALAGENS E SERVICOS LTDA;Lucro Presumido
973;04928374000122;RESIMED CONSULTA MEDICA LTDA;Lucro Presumido
293;13881609000169;RF VALINHOS COMERCIO E SERVICOS AUTOMOTIVOS LTDA;Lucro Real
1872;17765036000169;RL ILUMINACAO LTDA;Lucro Presumido
959;02816290000171;ROBINSON DONIZETI CASTELLANI;Lucro Presumido
3211;15584017000100;ROCHA & FREITAS CLIN. MED. ACUPUNTURA E HOMEOPATIA;Lucro Presumido
2079;07075580000125;S & T SISTEMAS DE AUTOMACAO INDUSTRIAL LTDA;Lucro Presumido
1829;54672191000167;S S REPRESENTACOES MERCANTIS LTDA;Lucro Presumido
926;02533996000126;S. C. A. ARTIGOS DE PAPELARIA LTDA;Lucro Presumido
3097;05353705000106;S. L. MOREIRA;Lucro Presumido
924;28336562000120;S. M. BERTO DA SILVA;Lucro Presumido
922;03573320000129;S. POINT CONSULTORIA LTDA;Lucro Presumido
2263;72819089000123;S. SABAS LOCADORA DE VEICULOS LTDA;Lucro Real
921;23113180000113;S.G. SERVICOS ADMINISTRATIVOS LTDA;Lucro Presumido
920;24419464000103;SALES PARTICIPACOES LIMITADA;Lucro Presumido
2268;05614988000100;SANNE - METALS COMERCIO DE FERRAMENTAS E REPRESENT;Lucro Presumido
910;04547241000106;SEIS +1CIA. DE DANCA;Isentas
3309;49997944000174;SFI GESTAO DE DIVIDAS LTDA;Lucro Presumido
880;33318291000110;SILK SKIN COSMETICOS LTDA;Lucro Presumido
3204;02079340000185;SIQUEIRA & CARBONARI LTDA;Lucro Presumido
2412;25159410000100;SIQUEIRA & SANTOS SERVICOS ADMINISTRATIVOS LTDA;Lucro Presumido
2406;09505792000120;SIQUEIRA DOS SANTOS LTDA;Lucro Presumido
854;21593292000193;SKYBRIDGE PARTICIPACOES LTDA;Lucro Presumido
2059;16896203000148;SMART CLICHERIA LTDA;Lucro Real
3224;57690786000133;SOAPRI ADMINISTRACAO DE IMOVEIS LTDA;Lucro Presumido
2484;05238701000187;SOCIEDADE SALVE A MATA ATLANTICA;Isentas
2335;22087002000100;SOLEL ADMINISTRACAO DE BENS LTDA;Lucro Presumido
2281;14740950000167;SOLGRAPHICS SOLUCOES GRAFICAS LTDA;Lucro Presumido
1926;30010265000131;SOLU ADMINISTRACAO DE BENS LTDA;Lucro Presumido
2223;13535765000178;SSI EQUIPAMENTOS INDUSTRIAIS LIMITADA;Lucro Presumido
1364;02817329000175;STEFANE COMERCIO DE PESCADOS LTDA;Lucro Presumido
2439;24626465000110;STRAUSS DROVETTO FISIOTERAPIA S/S LTDA.;Lucro Presumido
324;15012182000198;STRUDEL DO PORTO LTDA;Lucro Presumido
2210;13296548000172;STYROTECH INDUSTRIA E COMERCIO DE EPS LTDA;Lucro Real
1458;43740797000176;SYNERGIA GESTAO PATRIMONIAL LTDA;Lucro Presumido
3109;23649851000165;TAHA ADMINISTRACAO PATRIMONIAL LTDA;Lucro Presumido
1688;02894995000107;TANAKAO PET SHOP PRODUTOS AGROPECUARIOS LTDA;Lucro Real
1911;04449995000123;TECNOSERVICE TECNOLOGIA EM SERVICOS LTDA;Lucro Real
822;26217564000174;TEMPLO DE UMBANDA CASA DE ARUANDA;Imunes
5131;36450931000139;TENSHI COMERCIO DE ALIMENTOS LTDA;Lucro Presumido
3110;11066188000197;TERTECH MANUTENCOES INDUSTRIAIS LTDA;Lucro Presumido
1820;26128693000196;TIRRENO FINANCAS E NEGOCIOS LTDA;Lucro Presumido
2282;20302930000107;TLG MONTAGEM INDUSTRIAL LTDA;Lucro Presumido
3132;29458693000142;TMZ MARKETING & PUBLICIDADE DIGITAL LTDA;Lucro Presumido
801;09419407000122;TONIATTI SERVICOS ADMINISTRATIVOS LTDA;Lucro Presumido
1601;15126888000180;TORNIZIELLO E VECHINI CONSULTORIA E ENGENHARIA LTD;Lucro Presumido
3210;12556584000165;TPZS EMPREENDIMENTOS IMOBILIARIOS LTDA;Lucro Presumido
1860;07787604000179;TRAFFOS SERVICOS ADMINISTRATIVOS LTDA;Lucro Presumido
2395;14915171000155;TRANSPORTADORA POLVORA & SILVEIRA LTDA;Lucro Presumido
2216;05677536000160;TRANSPORTE E LOGISTICA SANTA ISABEL LTDA;Lucro Presumido
2041;05015368000147;TRANSVIVA TRANSPORTES DE VALINHOS LTDA;Lucro Real
3474;46891301000153;UNIAO BRASIL - CAMPINAS SP - MUNICIPAL - DATA ABERTURA 26/05/2022;Isentas
4325;51372164000180;UNIAO BRASIL - VALINHOS - SP - MUNICIPAL - NOSSA A PARTIR DE 23/05/2023 ;Imunes
1985;32143564000170;UNICA SERVICOS ADMINISTRATIVOS LTDA;Lucro Real
1831;33431304000162;UNIVALI DISTRIBUIDORA E COMERCIO LTDA;Lucro Presumido
5286;10600512000142;USTEC COMERCIO DE FERRAMENTAS LTDA;Lucro Presumido
3540;17215220000135;V.J. SAYEG PARTICIPACOES LTDA.;Lucro Presumido
780;42566175000100;VA EMPREENDIMENTOS IMOBILIARIOS SPE LTDA;Lucro Presumido
2208;11461228000103;VAL COMERCIO DE SALGADOS LIMITADA;Lucro Presumido
5287;11506249000190;VALE MAR COMERCIO DE FERRAMENTAS LTDA;Lucro Presumido
4819;39725938000104;VALPAR PARTICIPACOES LTDA;Lucro Presumido
3411;04737034000114;VALTHERMO ENGENHARIA, SERVICOS E PRODUTOS LTDA;Lucro Presumido
763;36182860000130;VANIA TAROT GERENCIAMENTO E ADMINISTRACAO DE BENS ;Lucro Presumido
353;34163459000128;VENDESK PLATAFORMA DIGITAL DE VENDAS LTDA;Lucro Presumido
3114;15163155000116;VERONA MULTIMARCAS COMERCIO DE VEICULOS LTDA;Lucro Presumido
2221;20089999000102;VITA PET FABRICACAO DE PRODUTOS ALIMENTICIOS PARA ;Lucro Presumido
3694;13671915000170;VITTA SERVICOS MEDICOS LTDA;Lucro Presumido
3118;50035583000164;VIVAN ADMINISTRADORA DE BENS LTDA;Lucro Presumido
1999;08884847000198;VRI NEGOCIOS E PARTICIPACOES LTDA;Lucro Presumido
1863;43347668000112;VT PRODUTOS CIRURGICOS LTDA;Lucro Presumido
701;40614963000108;WISE SALES LTDA;Lucro Presumido
3631;48536839000175;WORLD FRUIT COMERCIO E EXPORTACAO LTDA;Lucro Presumido
360;31774138000171;WR SECURITIZADORA S.A.;Lucro Real
1693;04911191000102;XEROGRAFIA INFORMATICA LTDA;Lucro Presumido
692;08831014000169;ZAFIRA SUPORTE E APOIO ADMINISTRATIVO LTDA;Lucro Presumido
1833;07571785000100;ZAGO CALHAS LIMITADA;Lucro Presumido
363;21215158000159;ZANARDI PARTICIPACOES LTDA;Lucro Presumido
3121;10226417000120;ZIERI ADMINISTRACAO DE BENS E PARTICIPACOES S/A;Lucro Presumido
2575;17521520000142;AVEP PARTICIPACOES LIMITADA;Lucro Presumido
2676;20959609000108;ACPR PARTICIPACOES LIMITADA;Lucro Presumido
2947;13576903000167;RPAV PARTICIPACOES LIMITADA;Lucro Presumido
2949;22115972000164;TALGUEZ EQUIP DE INFORM E MODUL LTDA EPP;Lucro Presumido
2953;23250724000199;LOCKPIPE DO BRASIL LTDA;Lucro Real
2978;09377019000126;ARCAS CONSULTORIA E GERENCIAMENTO INDUSTRIAL LTDA;Lucro Presumido
3162;24661959000136;LOCKPIPE DA AMAZONIA LTDA;Lucro Real
5264;50959987000144;MALISHOW CANIL E CUIDADO LTDA;Lucro Presumido
1247;29796028000169;ANA CARLA ROTELLA;Lucro Presumido
476;01896036000168;CONCREX CONCRETO LIMITADA;Lucro Presumido
5042;71691463000357;VECTORCONTROL INDUSTRIA E COMERCIO DE PRODUTOS AGR;Lucro Presumido
3415;17171468000222;ATT - ATTENTIVE CENTER CLINICA DE ULTRASSONOGRAFIA;Lucro Presumido
5298;16628119000143;SOLIDO DESENHOS INDUSTRIAIS LTDA;Lucro Presumido
4379;25242137000850;TONUTRI BRASIL LTDA / 0008;Lucro Presumido
4378;25242137000779;TONUTRI BRASIL LTDA / 0007;Lucro Presumido
4377;25242137000698;TONUTRI BRASIL LTDA / 0006;Lucro Presumido
3702;02894995000530;TANAKAO PET SHOP PRODUTOS AGROPECUARIOS LTDA / 000;Lucro Real
1900;17765036000240;RL ILUMINACAO LTDA / 0002;Lucro Presumido
3248;18987936000113;GHTASSO EMPREENDIMENTOS IMOBILIARIOS LTDA;Lucro Presumido
1915;17747358000185;SS MERCADO LTDA;Lucro Real
1553;25038105000160;TORREZIN COMERCIO DE VINHOS LTDA;Lucro Presumido
1937;02894995000379;TANAKAO PET SHOP PRODUTOS AGROPECUARIOS LTDA / 000;Lucro Real
5261;53323238000114;AT REPRESENTACAO COMERCIAL LTDA;Lucro Presumido
1236;02824098000208;ALOCAMA LOCACAO DE MOVEIS LTDA / 0002;Lucro Presumido
1266;26096213000233;ANTONIO GOMES DROGARIAS LTDA / 0002;Lucro Presumido
3182;13386929000223;INNOVATE TECHNOLOGIES DO BRASIL MAQUINAS E FERRAME;Lucro Real
3299;05359515000287;AC-TEC TECNOLOGIA EM CONTROLE DE ACESSO E IDENTIFI;Lucro Presumido
1237;02824098000399;ALOCAMA LOCACAO DE MOVEIS LTDA / 0003;Lucro Presumido
2054;02894995000450;TANAKAO PET SHOP PRODUTOS AGROPECUARIOS LTDA / 000;Lucro Real
2528;00205734000379;SUL-CORTE IMPORTADORA DE FERRAMENTAS LTDA;Lucro Real
1333;32027122000249;BEN STAR COMERCIO DE COSMETICOS LTDA / 0002;Lucro Real
5038;32176549000128;INTERTHERAPY NEUROHABILITACAO INTENSIVA LTDA;Lucro Presumido
2239;43290980000206;CAMPAL FRUTAS E LEGUMES LTDA / 0002;Lucro Presumido
2181;02310481000248;DRUCK CHEMIE BRASIL LTDA / 0002;Lucro Real
1226;58181538000200;AMAL - EMPREENDIMENTOS E MINERADORA ALVORADA LTDA ;Lucro Presumido
799;25242137000345;TONUTRI BRASIL LTDA / 0003;Lucro Presumido
3380;43347668000546;VT PRODUTOS CIRURGICOS LTDA / 0005;Lucro Presumido
3443;25242137000507;TONUTRI BRASIL LTDA / 0005;Lucro Presumido
3373;12139950000180;USINAGEM MONTE GERIZIM LTDA;Lucro Presumido
3364;26973312000337;R. POSTAL SERVICOS CONTABEIS LTDA / 0003;Lucro Real
3387;26973312000418;R. POSTAL SERVICOS CONTABEIS LTDA / 0004;Lucro Real
2479;51886810000209;ESPORTE CLUBE CASTELO / 0002;Isentas
1531;73077604000290;INSTITUTO ESPERANCA / 0002;Imunes
1532;73077604000371;INSTITUTO ESPERANCA / 0003;Imunes
2492;54671557000183;ASSOCIACAO DE PAIS E AMIGOS DE SURDOS DE CAMPINAS ;Isentas
163;73077604000452;INSTITUTO ESPERANCA / 0004;Imunes
2230;19894514000166;ASSOCIACAO DAS BANDAS JOVENS DE VALINHOS;Isentas
3552;44588960009570;ARQUIDIOCESE DE CAMPINAS;Imunes
746;37190945000123;VIRALATA VIRACASA;Isentas
3547;19082382000178;G F DO N GRACA INFORMATICA;Lucro Presumido
3548;08531623000100;G & T CONSULTORIA E DESENVOLVIMENTO EM SISTEMAS LT;Lucro Presumido
426;17357197000113;CENTRO DE EMAGRECIMENTO KS LTDA - ME;Lucro Presumido
41;15016440000104;A. M. VICENTIN & VICENTIN LTDA - ME;Lucro Presumido
583;11463410000195;ERIKA BERTELLI MARINELLO MATTIAZZO - ME;Lucro Presumido
38;09157480000173;A. FERREIRA DE ALMEIDA - ME;Lucro Presumido
803;17342559000100;JR & BORIN LTDA - EPP;Lucro Presumido
478;01896036000249;CONCREX CONCRETO LIMITADA - ME / 0002;Lucro Presumido
821;10388787000164;TERINI REPRESENTACOES LTDA - ME;Lucro Presumido
1568;14185140000196;TUBOTAC ANDAIMES E EQUIPAMENTOS PARA CONSTRUCAO CI;Lucro Presumido
781;27562302000100;V 8 II BARBEARIA LTDA;Lucro Presumido
1555;20425563000139;LUIS M. CARVALHO PINA - ME;Lucro Presumido
295;05572047000143;ASSIS COMERCIO DE AREIA LIMITADA - ME;Lucro Presumido
1560;12835935000177;MARCIA MARIA DOS SANTOS RIBEIRO 41261030826;Lucro Presumido
1116;12116884000123;MARQUES ALVES CONSTRUCAO CIVIL LTDA - ME;Lucro Presumido
479;08186121000181;CONCREX FOMENTO MERCANTIL LIMITADA - ME;Lucro Real
1571;10802744000183;MASTER CABO TELECOMUNICACOES LIMITADA;Lucro Presumido
1495;53500476000158;ESCOLA PEQUENO MIOSOTIS;Lucro Presumido
1575;02152473000130;WF CANDIDA COMERCIO E SERVICOS AUTOM. LTDA - ME;Lucro Presumido
1576;02730812000118;WF ARARAS COMERCIO E SERVICOS AUTOM. LTDA - ME;Lucro Presumido
1577;05725555000114;R F M COMERCIO E SERVICOS AUTOMOTIVOS LTDA.;Lucro Presumido
806;07972825000117;JRV EMPREENDIMENTOS IMOBILIARIOS E PARTICIPACOES L;Lucro Presumido
1578;24200756000142;ROBERTO TADEU FRATARI - ME;Lucro Presumido
732;22417649000145;JESUS LOPES CONSTRUCOES LTDA - ME;Lucro Presumido
1522;01921183000140;JOSE XAVIER CARDOSO MATERIAIS - ME;Lucro Presumido
1582;45822764000109;TIJOLO TECNICO FABR E COM DE PRODS PARA CONSTRUCAO;Lucro Presumido
48;04980131000133;ABNER PAULOSSI - ME;Lucro Presumido
789;07780266000143;TTS REPRESENTACAO COMERCIAL LTDA - ME;Lucro Presumido
1004;04077325000123;QUEMEL & CARDOSO LTDA - ME;Lucro Presumido
1583;11059190000139;THIAGO T. SIKOTA - ME;Lucro Presumido
1485;93379121000177;EVO COMERCIO E REPRESENTACAO LTDA;Lucro Presumido
904;54668454000164;SERESC EDITORA LTDA - ME;Lucro Presumido
810;01816970000122;THIPOS SOLUCOES EM DOCUMENTACOES EIRELI;Lucro Presumido
1334;08090632000103;BENGTSON TECNOLOGIA DA INFORMACAO LTDA;Lucro Presumido
1585;07584276000103;BORSTNAR & SANTOS LIMITADA - EPP;Lucro Presumido
417;07230090000156;CAROLINA GAVIOLI REPRESENTACOES COMERCIAIS DE MEDI;Lucro Presumido
1586;12374498000131;NELCI GAZARINI REBECCHI ALVES BAR - ME;Lucro Presumido
536;04281784000124;DULUCA COMERCIO DE MADEIRAS LTDA ME;Lucro Presumido
437;10781209000193;CITE ENGENHARIA E PROJETOS LTDA;Lucro Presumido
741;11736878000106;VSN DO BRASIL INFORMATICA LTDA;Lucro Presumido
631;08389465000198;FRUTARIA SERRA AZUL LTDA;Lucro Presumido
1588;66637257000167;NUNES & NUNES BAR E MERCEARIA DE VALINHOS LTDA - M;Lucro Presumido
1589;93310357000238;RG REGULADORA SERVICOS TECNICOS DE SEGUROS LTDA - ;Lucro Presumido
4997;00662966000194;PGM ADMINISTRACAO DE BENS E PARTICIPACOES S/A;Lucro Presumido
1547;67372599000165;HELIA DELLA LIBERA - ME;Lucro Presumido
1592;03837593000133;IVANI MARCIA DA SILVA;Lucro Presumido
1546;52755899000156;FERNANDO DE CAMARGO FAGUNDES;Lucro Presumido
1161;96173422000138;MARIA CLARA LADEIRA SCRICO;Lucro Presumido
1597;47630991000150;CAMARGO FAGUNDES & CIA LTDA ME;Lucro Presumido
111;29957669000158;ALISUL ALIMENTOS DO SUL LTDA;Lucro Presumido
1213;02632056000194;AIRTON VILARONGA PINHO VALINHOS - ME;Lucro Presumido
1048;12596018000187;PABIO ANTONIO CORREIA ;Lucro Presumido
1189;14680600000152;ABRM CONSULTORIA EMPRESARIAL LTDA;Lucro Presumido
1606;59575332000147;MARTINS E MARANA PRODUCOES S/C LTDA - ME;Lucro Presumido
1041;04351916000147;PANIFICADORA FORNO DE OURO LTDA - ME;Lucro Presumido
1608;00253114000143;FACIGRAF ARTES GRAFICAS LTDA;Lucro Presumido
1613;08237279000133;T.P.J.C REPRESENTACAO COMERCIAL LIMITADA - EPP;Lucro Presumido
1614;06536576000154;EVAPOTEC CLIMATIZADORES LTDA;Lucro Presumido
824;15455886000135;K B S DE ALMEIDA TRANSPORTES;Lucro Presumido
47;20233145000140;A3 TRANSPORTES RODOVIARIOS LTDA;Lucro Presumido
369;13741496000104;AUXXILIO TRANSPORTES LTDA;Lucro Presumido
795;44836963000103;TRANSPLAC TRANSPORTES RODOVIARIOS LTDA;Lucro Presumido
1616;00680511000100;MAANAIM CORRETORA DE SEGUROS & CONSULTORIA DE INFO;Lucro Presumido
1617;07104918000120;NOVA MAANAIM CORRETORA DE SEGUROS LTDA - ME;Lucro Presumido
1186;10687547000160;A.R.S.K. COMERCIO DE SORVETES E MILK SHAKES LTDA -;Lucro Presumido
1618;50047893000107;IMOBILIARIA SAO FELIPE LTDA;Lucro Presumido
482;44947935000155;CONCREX INDUSTRIA E COMERCIO DE ARTEFATOS DE CIMEN;Lucro Presumido
1620;02739825000239;VALISAT ATIVACAO DE REDE DE TV A CABO LTDA / 0002;Lucro Presumido
932;06346636000176;RS3 CONSTRUCOES LTDA;Lucro Presumido
410;06213892000195;CARLOS ALVES DA SILVA LANCHONETE;Lucro Presumido
1624;60325248000154;VALDEMAR RIBEIRO DOS SANTOS VALINHOS - ME;Lucro Presumido
883;11168365000146;LANCE MMA APOIO ADMINISTRATIVO EIRELI;Lucro Presumido
1626;46124988000100;PAIXAO E ECOLOGIA, HOSPEDAGEM E LAZER LTDA - ME;Lucro Presumido
530;53242814000107;DOM NERY AUTOMOVEIS LTDA;Lucro Presumido
1628;07496491000152;TRANSLAME - TRANSPORTES E MUDANCAS LTDA;Lucro Presumido
875;08172712000108;MILLA SERVICOS LTDA;Lucro Presumido
612;13238113000171;FEVARI COMERCIO VAREJISTA DO VESTUARIO LTDA;Lucro Presumido
448;13523641000172;CLAUDIO PEDRO DE LIMA TRANSPORTES;Lucro Presumido
1630;63022644000109;DELBEL & CONTI LTDA;Lucro Presumido
1631;57697120000107;LUIZ ANTONIO DELBEL;Lucro Presumido
1633;02739825000158;VALISAT ATIVACAO DE REDE DE TV A CABO LTDA;Lucro Presumido
2557;03316575000106;MARIA APARECIDA PIERINI;Lucro Presumido
665;03653451000116;GRILL FEST BUFFET LIMITADA - ME;Lucro Presumido
1487;44636892000197;CLAIDE INDUSTRIA E COMERCIO DE ARTEFATOS DE METAIS;Lucro Presumido
1551;48201156000167;IBEC INDUSTRIA BASICA DE EQUIPAMENTOS P CERAMICA L;Lucro Presumido
1185;10455453000166;A.R.S. COMERCIO DE SORVETES E MILK SHAKES LTDA - M;Lucro Presumido
825;09489767000109;K.R.A. COMERCIO DE SORVETES E MILK SHAKES LTDA - M;Lucro Presumido
1385;51922235000171;ASSOCIACAO DE JUDO TRAJANO CENTER ARTES MARCIAIS;Isentas
2559;51421048000104;CAMPOS FILHO PUBLICIDADE E PROPAGANDA S C LTDA;Lucro Presumido
433;05777031000177;CHRISALLE SERVICOS DE AVALIACAO DE IMOVEIS URBANOS;Lucro Presumido
639;28047153000103;GABRIELA ASSULFI MOTTA SCACIO - ME;Lucro Presumido
983;00709385000160;LT&M PROPAGANDA E PROMOCAO S/C LTDA - ME;Lucro Presumido
1612;12424764000193;R.J SISTEMAS DE SEGURANCA LIMITADA - ME;Lucro Presumido
3524;96620968000190;STORM SAFETY INDUSTRIA DE TELECOMUNICACOES LTDA;Lucro Presumido
